sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
1138,624,car,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8999999761581421,0.8999999761581421,1,19,18,3
1139,6775,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,2
1140,1731,dog,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,16,8
1141,9730,bicycle,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9200000166893005,0.9200000166893005,1,19,18,0
1142,5661,diningtable,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.6800000071525574,0.6800000071525574,1,19,17,0
1143,8991,chair,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9333333373069763,0.9333333373069763,1,19,18,0
1144,392,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1145,6737,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.3499999940395355,0.3499999940395355,1,19,18,8
1146,4065,bus,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8780487775802612,0.8780487775802612,1,19,18,0
1147,6923,diningtable,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.4642857015132904,0.4642857015132904,1,19,18,0
1148,2503,person,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,0.9130434989929199,0.9130434989929199,1,19,17,3
1149,6521,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,13
1150,8110,chair,1,1,1,1,0,0,0,1,1,0.8947368421052632,5,5,5,5,1.0,1.0,1,19,17,1
1151,3235,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.774193525314331,0.774193525314331,1,19,18,0
1152,4874,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.949999988079071,0.949999988079071,1,19,18,0
1153,6815,dog,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
1154,9302,car,1,1,1,1,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.8333333134651184,0.8333333134651184,1,19,18,1
1155,4545,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9607843160629272,0.9607843160629272,1,19,16,0
1156,4501,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1157,3151,person,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,2
1158,994,sofa,0,0,0,0,0,0,0,1,0,0.8947368421052632,4,4,4,4,0.0,0.0,1,19,17,1
1159,5088,person,1,1,1,0,1,0,0,1,1,0.8947368421052632,3,3,3,3,0.949999988079071,0.949999988079071,1,19,17,1
1160,3352,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.29411765933036804,0.29411765933036804,1,19,17,11
1161,3665,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.8399999737739563,0.8399999737739563,1,19,17,10
1162,1456,person,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,7
1163,5556,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3372093141078949,0.3372093141078949,1,19,16,13
1164,9370,bicycle,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8387096524238586,0.8387096524238586,1,19,18,0
1165,1296,motorbike,1,1,1,0,0,0,1,1,1,0.9473684210526316,0,7,7,7,1.0,0.8181818127632141,2,19,18,1
1166,2394,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
1167,4564,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.375,0.375,1,19,18,6
1168,1993,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1169,4620,dog,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.33898305892944336,0.33898305892944336,1,19,18,12
1170,4677,chair,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1428571492433548,0.1428571492433548,1,19,18,18
1171,2510,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6585366129875183,0.6585366129875183,1,19,16,0
1172,7492,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1173,8952,motorbike,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.42307692766189575,0.42307692766189575,1,19,18,0
1174,2421,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.976190447807312,0.976190447807312,2,19,18,0
1175,7874,horse,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.2432432472705841,0.2432432472705841,1,19,18,4
1176,9297,diningtable,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.2531645596027374,0.2531645596027374,1,19,17,8
1177,8362,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,12
1178,575,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1179,8246,bus,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.04545454680919647,0.04545454680919647,1,19,18,2
1180,7593,motorbike,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.957446813583374,0.957446813583374,2,19,18,1
1181,788,pottedplant,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.949999988079071,0.949999988079071,1,19,18,0
1182,5233,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,16,0
1183,7392,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,15
1184,6200,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1185,6413,bicycle,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1186,238,train,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.9130434989929199,0.9130434989929199,1,19,18,1
1187,8382,diningtable,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.5161290168762207,0.5161290168762207,1,19,15,13
1188,6902,diningtable,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3571428656578064,0.3571428656578064,1,19,17,3
1189,7927,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.4736842215061188,0.4736842215061188,1,19,18,11
1190,3896,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8999999761581421,0.8999999761581421,1,19,18,0
1191,5479,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.1666666716337204,0.1666666716337204,1,19,18,13
1192,4695,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.5833333134651184,0.5833333134651184,1,19,18,0
1193,5596,person,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.1111111119389534,0.1111111119389534,1,19,18,0
1194,3173,horse,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.15217390656471252,0.15217390656471252,1,19,18,5
1195,4641,motorbike,1,0,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,7
1196,1572,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.13333334028720856,0.13333334028720856,1,19,17,11
1197,4908,sofa,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1198,6540,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9318181872367859,0.9318181872367859,1,19,18,0
1199,7301,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,17,12
1200,7744,bottle,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4285714328289032,0.4285714328289032,1,19,18,5
1201,9788,bicycle,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1202,6414,cow,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,2,19,18,3
1203,8694,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,17,10
1204,7267,aeroplane,1,1,1,1,0,0,0,1,1,0.9941520467836258,5,5,5,5,0.9714285731315613,0.9714285731315613,1,19,17,2
1205,9284,car,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0833333358168602,0.0833333358168602,1,19,18,7
1206,6693,car,0,0,0,0,0,0,0,1,1,0.9473684210526316,1,1,1,1,0.0,0.0,1,19,18,1
1207,5060,person,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.06666667014360428,0.06666667014360428,1,19,18,0
1208,6541,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9259259104728699,0.9259259104728699,1,19,18,0
1209,2809,diningtable,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.23943662643432617,0.23943662643432617,1,19,16,13
1210,9352,cat,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.875,0.875,1,19,18,0
1211,3182,horse,1,0,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
1212,4803,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.25,0.25,1,19,18,3
1213,7948,car,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,3
1214,2488,motorbike,1,1,1,0,1,0,0,1,1,0.9473684210526316,5,5,5,5,1.0,1.0,1,19,18,1
1215,8089,cat,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8695651888847351,0.8695651888847351,1,19,18,0
1216,9536,car,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.27906978130340576,0.27906978130340576,1,19,18,13
1217,4444,cat,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,6
1218,7627,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,9
1219,5192,car,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.5769230723381042,0.5769230723381042,1,19,18,3
1220,8754,pottedplant,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.523809552192688,0.523809552192688,1,19,17,0
1221,330,horse,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,2
1222,9444,diningtable,1,1,1,0,0,0,1,1,1,1.0,3,1,1,1,0.6785714030265808,0.36666667461395264,2,19,18,5
1223,8035,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.21875,0.21875,1,19,18,4
1224,8111,cow,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1225,9313,chair,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8461538553237915,0.8461538553237915,1,19,18,0
1226,7207,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,17,6
1227,9853,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.8604651093482971,0.8604651093482971,1,19,17,4
1228,5835,car,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
1229,8593,horse,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.125,0.125,1,19,17,8
1230,9505,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9090909361839294,0.9090909361839294,1,19,18,0
1231,3414,car,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,12
1232,8937,pottedplant,1,0,1,0,1,0,0,1,1,1.0,6,6,6,6,0.7368420958518982,0.7368420958518982,1,19,18,2
1233,1424,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1234,1431,diningtable,1,1,1,1,0,0,0,1,1,0.8421052631578947,3,3,3,3,0.7307692170143127,0.7307692170143127,1,19,16,1
1235,1613,bicycle,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.9200000166893005,0.9200000166893005,1,19,18,5
1236,9742,diningtable,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,0.6842105388641357,0.6842105388641357,1,19,18,2
1237,8256,horse,1,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1238,8678,person,1,1,1,1,0,0,0,1,1,0.8947368421052632,3,3,3,3,0.970588207244873,0.970588207244873,1,19,17,1
1239,737,horse,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.15000000596046448,0.15000000596046448,1,19,16,0
1240,7817,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.8999999761581421,0.8999999761581421,1,19,18,14
1241,9478,chair,0,0,0,0,0,0,0,1,1,0.9941520467836258,3,3,3,3,0.0,0.0,1,19,17,2
1242,7169,aeroplane,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1243,3490,dog,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9838709831237793,0.9838709831237793,1,19,18,0
1244,2414,sofa,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.18918919563293457,0.18918919563293457,1,19,17,0
1245,886,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,6,6,6,6,1.0,1.0,1,19,18,1
1246,5545,chair,0,0,0,0,0,0,0,1,1,0.8947368421052632,1,1,1,1,0.11764705926179886,0.11764705926179886,1,19,17,1
1247,3770,diningtable,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5454545617103577,0.5454545617103577,1,19,18,3
1248,6167,person,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5581395626068115,0.5581395626068115,1,19,18,0
1249,8357,bus,0,0,0,0,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.35555556416511536,0.35555556416511536,2,19,18,1
1250,4697,car,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,2
1251,8488,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8461538553237915,0.8461538553237915,1,19,18,0
1252,4511,cat,1,1,1,0,1,0,0,1,1,0.9473684210526316,6,6,6,6,0.6499999761581421,0.6499999761581421,1,19,18,1
1253,4716,person,1,0,1,1,0,0,0,1,1,0.9941520467836258,7,7,7,7,0.8888888955116272,0.8888888955116272,1,19,17,2
1254,7849,person,0,0,0,0,0,0,0,1,1,1.0,6,5,5,5,0.0,0.22857142984867096,2,19,18,5
1255,2752,sofa,0,0,0,0,0,0,0,1,1,0.8947368421052632,3,3,3,3,0.10000000149011612,0.10000000149011612,1,19,17,1
1256,5415,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1111111119389534,0.1111111119389534,1,19,18,8
1257,2317,bus,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.9722222089767456,0.9722222089767456,1,19,18,2
1258,5299,horse,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,8
1259,4640,diningtable,1,1,1,1,0,0,0,1,1,0.9824561403508771,3,3,3,3,1.0,1.0,1,19,16,2
1260,9223,cow,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9166666865348816,0.9166666865348816,1,19,18,0
1261,1403,bicycle,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
1262,2652,dog,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9259259104728699,0.9259259104728699,1,19,18,0
1263,9125,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,4
1264,4402,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1265,3442,sofa,1,1,1,0,1,0,0,1,1,0.9473684210526316,7,7,7,7,1.0,1.0,1,19,18,1
1266,1033,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7368420958518982,0.7368420958518982,1,19,18,0
1267,5226,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.25925925374031067,0.25925925374031067,1,19,17,17
1268,3725,sofa,0,0,0,0,0,0,0,1,1,0.9941520467836258,2,2,2,2,0.18000000715255737,0.18000000715255737,1,19,17,2
1269,7644,pottedplant,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9411764740943909,0.9411764740943909,1,19,17,0
1270,2167,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5199999809265137,0.5199999809265137,1,19,17,0
1271,341,car,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,17,6
1272,9529,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.17391304671764374,0.17391304671764374,1,19,17,9
1273,4043,car,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.02631578966975212,0.02631578966975212,1,19,18,8
1274,1609,diningtable,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,3
1275,611,dog,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.23529411852359772,0.23529411852359772,1,19,18,6
1276,4127,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,2,19,18,10
1277,5010,sofa,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.44186046719551086,0.44186046719551086,1,19,18,2
1278,4330,bicycle,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7586206793785095,0.7586206793785095,1,19,18,0
1279,1657,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.380952388048172,0.380952388048172,1,19,17,8
1280,6659,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,8
1281,4188,cat,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,5
1282,5589,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
1283,5132,horse,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,2
1284,1318,bus,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.4399999976158142,0.4399999976158142,1,19,18,0
1285,2331,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4193548262119293,0.4193548262119293,1,19,17,4
1286,5745,person,1,0,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,3,19,18,5
1287,9593,car,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8965517282485962,0.8965517282485962,1,19,18,0
1288,5174,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9583333134651184,0.9583333134651184,1,19,17,0
1289,4800,motorbike,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9729729890823364,0.9729729890823364,1,19,17,0
1290,8481,chair,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.19230769574642181,0.19230769574642181,1,19,18,5
1291,3562,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.5714285969734192,0.5714285969734192,1,19,18,7
1292,836,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8999999761581421,0.8999999761581421,1,19,18,0
1293,615,sofa,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.27272728085517883,0.27272728085517883,1,19,18,3
1294,539,person,1,1,1,1,0,0,0,1,0,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
1295,3475,bus,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1296,1428,cat,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3448275923728943,0.3448275923728943,1,19,18,3
1297,1063,horse,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,17,5
1298,6365,horse,1,1,1,1,0,0,0,1,0,0.9473684210526316,6,6,6,6,1.0,1.0,1,19,18,1
1299,3006,bus,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9354838728904724,0.9354838728904724,1,19,18,0
1300,4567,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9268292784690857,0.9268292784690857,1,19,18,0
1301,9561,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,11
1302,9119,car,0,0,0,0,0,0,0,1,1,1.0,4,4,2,4,0.0,0.0,2,19,18,8
1303,8414,car,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.05000000074505806,0.05000000074505806,1,19,18,6
1304,1624,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.931034505367279,0.931034505367279,1,19,18,0
1305,2071,horse,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.03999999910593033,0.03999999910593033,1,19,18,10
1306,5120,bicycle,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
1307,8010,horse,1,1,1,1,0,0,0,1,1,0.8947368421052632,5,5,5,5,0.7777777910232544,0.7777777910232544,1,19,17,1
1308,3881,dog,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.5,0.5,1,19,18,2
1309,7404,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.2222222238779068,0.2222222238779068,1,19,17,14
1310,856,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9375,0.9375,1,19,17,0
1311,6378,cow,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7894737124443054,0.7894737124443054,1,19,18,0
1312,58,motorbike,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
1313,1047,sofa,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.7272727489471436,0.7272727489471436,1,19,17,14
1314,377,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9599999785423279,0.9599999785423279,1,19,17,0
1315,5105,car,1,1,1,1,0,0,0,1,1,0.9473684210526316,7,7,7,7,1.0,1.0,1,19,18,1
1316,5797,cow,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1317,7969,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.23076923191547394,0.23076923191547394,1,19,17,11
1318,2018,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
1319,4428,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5714285969734192,0.5714285969734192,1,19,18,5
1320,4762,bus,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.5199999809265137,0.5199999809265137,1,19,17,9
1321,2254,dog,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,16,0
1322,8073,diningtable,1,1,1,0,0,0,1,1,0,0.8947368421052632,3,0,3,0,0.8500000238418579,0.75,2,19,17,1
1323,339,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9259259104728699,0.9259259104728699,1,19,18,3
1324,9661,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9545454382896423,0.9545454382896423,1,19,18,0
1325,126,diningtable,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3913043439388275,0.3913043439388275,1,19,17,7
1326,9154,diningtable,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.9677419066429138,0.9677419066429138,1,19,18,11
1327,6630,chair,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.19148936867713928,0.19148936867713928,1,19,18,9
1328,6577,aeroplane,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,0.9090909361839294,0.9090909361839294,1,19,18,2
1329,3314,person,1,1,1,1,0,0,0,1,1,0.9941520467836258,7,7,7,7,1.0,1.0,1,19,17,2
1330,7676,aeroplane,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
1331,5759,motorbike,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.7142857313156128,0.7142857313156128,1,19,18,0
1332,3649,diningtable,0,0,0,0,0,0,0,1,1,0.8421052631578947,5,5,5,5,0.0,0.0,1,19,16,1
1333,9095,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9375,0.9375,1,19,17,0
1334,9345,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6716417670249939,0.6716417670249939,1,19,18,0
1335,3578,motorbike,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,17,3
1336,1712,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.11538461595773697,0.11538461595773697,1,19,17,15
1337,2971,aeroplane,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1338,9041,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.2142857164144516,0.2142857164144516,1,19,18,6
1339,961,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.5909090638160706,0.5909090638160706,1,19,18,0
1340,9559,bicycle,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.875,0.875,1,19,18,0
1341,2204,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9583333134651184,0.9583333134651184,1,19,18,0
1342,9122,bus,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
1343,3764,horse,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9615384340286255,0.9615384340286255,1,19,18,10
1344,9276,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8208954930305481,0.8208954930305481,1,19,18,0
1345,5196,sofa,1,1,1,0,1,0,0,1,1,0.7894736842105263,0,0,0,0,0.8478260636329651,0.8478260636329651,1,19,15,1
1346,2846,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
1347,6882,car,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.9523809552192688,0.9523809552192688,1,19,18,2
1348,69,boat,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1349,6165,bicycle,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.4444444477558136,0.4444444477558136,1,19,18,12
1350,4635,cow,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1351,3579,person,0,0,0,0,0,0,0,1,1,0.9473684210526316,5,5,5,5,0.38461539149284363,0.38461539149284363,1,19,18,1
1352,429,person,0,0,0,0,0,0,0,1,1,1.0,4,0,0,0,0.0,0.0,2,19,18,12
1353,1446,motorbike,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3529411852359772,0.3529411852359772,1,19,18,16
1354,226,diningtable,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.07999999821186066,0.07999999821186066,1,19,17,7
1355,2322,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7368420958518982,0.7368420958518982,1,19,18,0
1356,7510,bus,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.9615384340286255,0.9615384340286255,1,19,18,13
1357,3485,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.5789473652839661,0.5789473652839661,1,19,18,15
1358,4030,bus,1,1,1,0,1,0,0,1,1,0.9941520467836258,1,1,1,1,0.7454545497894287,0.7454545497894287,1,19,17,2
1359,2583,aeroplane,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.2083333283662796,0.2083333283662796,1,19,18,6
1360,6293,chair,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,8
