sample,image_id,target_name,bbox_precision,aggregate_pmean_all,aggregate_pmax,eval_target_response_pm,eval_target_response_agg,aggregate_hardest_foil,aggregate_hardest_foil_family
619,568882,broccoli,1.0,0.4791863416762364,-0.2522789696537948,0.14644406735897064,0.148994887018407,hair drier,indoor
620,492284,person,0.6,0.08418955317069296,-0.5583434531396843,0.05789807811379433,0.05899499033480892,hot dog,food
621,94271,person,1.0,0.09515622996165225,-0.43167384896297706,0.14957557618618011,0.15240937106899904,parking meter,outdoor
622,570678,person,0.07692307692307693,-0.20682810098080912,-1.4264705945019505,0.2604720890522003,0.26540688182982947,toaster,appliance
623,191846,person,1.0,-0.26712253123575974,-1.8654156605454517,0.3736250102519989,0.3807035498715114,sink,appliance
624,63104,person,0.5714285714285714,0.11518120927822728,-1.2433944160155956,0.15508417785167694,0.15802233634524834,skateboard,sports
625,345401,sink,0.4482758620689655,3.5589462928373847,1.3439573111039629,2.534250497817993,2.573975462832468,toilet,furniture
626,334073,clock,0.3333333333333333,6.011986640136142,4.751690337055741,4.367751598358154,4.436984807540584,backpack,accessory
627,488463,cow,1.0,0.23984106952349848,-0.21865665171615967,0.6606927514076233,0.6721759261533282,fire hydrant,outdoor
628,554273,person,0.8421052631578947,0.9214739865468355,-0.5140099422049742,1.017720341682434,1.0370016359280307,baseball glove,sports
629,351875,person,0.07142857142857142,-0.12017018378203825,-1.3827014509326359,0.13603051006793976,0.13860768592222467,suitcase,accessory
630,31748,bus,0.9090909090909091,6.504431092356268,4.601991033140131,5.75273323059082,5.867975897455477,train,vehicle
631,144300,motorcycle,0.5945945945945946,0.06605071693308834,-0.7345049080541908,0.4728219509124756,0.4814715387372339,wine glass,kitchen
632,493442,person,1.0,0.10371310366691364,-0.2144758469650549,0.2323964387178421,0.23679932223409367,baseball glove,sports
633,241668,person,0.5333333333333333,0.02233241709594433,-0.25041293439225154,0.1632542759180069,0.16634722159463872,bench,outdoor
634,284379,person,0.3888888888888889,-0.020660433075830105,-0.32134687659833666,0.05788983404636383,0.058986590078803434,train,vehicle
635,159900,person,1.0,0.19396657061389538,-0.23721117490328025,0.09695404767990112,0.0987908975934318,bear,animal
636,508950,person,0.18181818181818182,-0.09063289488112569,-0.7549879737385271,0.2881828844547272,0.2936426741082686,fire hydrant,outdoor
637,419453,person,0.5681818181818182,-0.09335167770686015,-1.1729841598289377,0.6394326090812683,0.6515470257642874,spoon,kitchen
638,476253,bicycle,0.0,0.07025311949377888,-0.3408720777419628,0.49770018458366394,0.5069767392440786,cake,food
639,316183,umbrella,1.0,3.266946517520397,1.7498956924863749,2.237438917160034,2.2889658395379775,tie,accessory
640,383384,person,0.0,-0.03382298888441487,-0.36773956578886235,0.20946873724460602,0.21343724233647643,train,vehicle
641,257470,person,1.0,0.33996658738090724,-0.3476534571454344,0.23319368064403534,0.2376116683647862,bowl,kitchen
642,558645,person,0.5384615384615384,0.5144462647238834,-1.4535906301053831,0.3608142137527466,0.36765004550182956,snowboard,sports
643,180373,tv,0.9130434782608695,0.18131949187575236,-2.0852063024168803,1.2158886194229126,1.2315912237101898,hair drier,indoor
644,208549,cow,1.0,1.4021084705968514,0.38653162976084077,1.4364776611328125,1.4614443706448297,toothbrush,indoor
645,238045,bus,0.5581395348837209,1.33553409505421,-0.28264819151054543,1.3748937845230103,1.4024365924428206,spoon,kitchen
646,264540,broccoli,0.75,0.5099885238177018,0.22816409861763126,0.6949992179870605,0.7071049843762763,banana,food
647,338903,bowl,0.8,1.3870715652416579,-0.688428829050691,1.0206607580184937,1.0384274365620587,spoon,kitchen
648,158005,dining table,1.0,0.2118151008628687,-0.19402435691048242,0.3236977756023407,0.3283051027792068,broccoli,food
649,241037,giraffe,0.8636363636363636,4.680959918646959,1.3586700360422608,3.4774281978607178,3.553390607533108,zebra,animal
650,424227,person,0.12,-0.07605225933049314,-0.8662940278468132,0.33680716156959534,0.3431881659774585,potted plant,furniture
651,463932,person,0.0,-0.025936378519221762,-0.14535402157733865,0.019192390143871307,0.019556000957651958,banana,food
652,322848,person,0.24324324324324326,-0.03471764400664512,-0.423141723766711,0.3818378150463104,0.3890719509522831,cat,animal
653,443784,person,0.5,-0.045781628514540706,-0.5568462111725236,1.0890932083129883,1.1097267023587585,zebra,animal
654,176857,person,0.0,-0.03562164624430689,-0.2044641956950876,0.12826389074325562,0.13069392355012416,hair drier,indoor
655,411177,couch,0.9555555555555556,3.9181132867544894,2.0894019641786183,2.8024775981903076,2.8437023614190373,bench,outdoor
656,368844,person,1.0,1.249121761494387,-1.0003437563276512,0.7973642945289612,0.8124708173663939,parking meter,outdoor
657,268670,person,1.0,0.37601540886075396,-1.3521000961896994,-0.004275336861610413,-0.004356335564939346,parking meter,outdoor
658,66769,hot dog,0.14814814814814814,0.1816971790351647,-0.5404984679043239,0.3948599398136139,0.4019006931984866,chair,furniture
659,527558,train,0.2608695652173913,2.1664784995205046,-0.2098505696717794,2.8944952487945557,2.94558826606851,suitcase,accessory
660,290868,person,1.0,0.7589204268930729,-0.8864416925157753,0.46780574321746826,0.4766685907162663,potted plant,furniture
661,275393,person,0.07142857142857142,0.07256178385460153,-0.07723150520738767,0.02098633535206318,0.021383933484366367,teddy bear,indoor
662,109939,bus,0.9444444444444444,0.12961682273729072,-1.3711231182810197,0.27862975001335144,0.2842114507758034,potted plant,furniture
663,111341,tv,0.0,-0.6807455271764628,-2.0495644150810226,0.1747262328863144,0.17698273636022852,frisbee,sports
664,497855,apple,1.0,1.2874687741700555,0.5006978485450797,1.2722506523132324,1.293459742165202,donut,food
665,10114,refrigerator,0.06060606060606061,-0.38757138393452406,-1.1284873508077125,0.5746108889579773,0.5846289025888664,potted plant,furniture
666,77181,person,0.7560975609756098,0.48094699455248774,-0.2256017986368621,-0.22916848957538605,-0.23351021774799713,dining table,furniture
667,183905,person,1.0,0.5653708230113379,-0.6631404850745317,0.08125030249357224,0.08278963596835813,cow,animal
668,428830,person,0.28205128205128205,0.1284293485998761,-0.7757895355779536,0.05712050199508667,0.0582026825915782,bench,outdoor
669,548879,bus,1.0,0.5153484089903038,-0.4358912958403522,0.4600297510623932,0.4692453800902788,potted plant,furniture
670,508787,person,0.9583333333333334,0.7818219945433524,-1.1383073863227158,0.4362102448940277,0.44447449759712443,teddy bear,indoor
671,389759,potted plant,0.7391304347826086,1.1963954424393144,-0.5196092232694774,0.6802669167518616,0.6956344901311869,bench,outdoor
672,385985,person,1.0,-0.05396292716889217,-0.7097612835731661,0.3827970027923584,0.3900493110590581,mouse,electronic
673,483475,airplane,0.1111111111111111,-0.04145862282387944,-1.053059659356457,-0.1874479055404663,-0.1924377097025907,refrigerator,appliance
674,100283,stop sign,1.0,2.0440408047090792,0.34436866749379047,1.9031853675842285,1.9354680561398234,baseball glove,sports
675,557517,kite,1.0,4.1943679223416295,-0.5061473632751543,4.175342559814453,4.2665180230307085,umbrella,accessory
676,289309,banana,0.07692307692307693,-0.13486862076510714,-0.6172337230192153,0.1755511313676834,0.17858093284892945,dining table,furniture
677,27353,broccoli,1.0,1.2688329151421716,0.6652206308840543,1.7175750732421875,1.747492463153549,bicycle,vehicle
678,452767,person,0.18181818181818182,0.07782203291765351,-0.27240488328687684,0.14344395697116852,0.14616158481924865,potted plant,furniture
679,553330,person,0.15789473684210525,0.023093461414169722,-0.17552486437307316,0.016946375370025635,0.017267434148673644,banana,food
680,274066,surfboard,0.3333333333333333,0.6281220063922236,-0.8439525837983198,0.6864431500434875,0.7019273158194318,skis,sports
681,349860,person,0.7142857142857143,2.172696042511368,0.6715741152694772,0.9595041275024414,0.9776824822572017,sheep,animal
682,163728,cat,1.0,-0.16338581950923103,-2.638247939574004,0.255285382270813,0.26011424801179805,wine glass,kitchen
683,44825,bicycle,0.7142857142857143,1.6799874263971493,-0.5702770281367018,1.3766599893569946,1.4023193361598472,donut,food
684,51355,bottle,0.65625,2.08065837899856,0.5847786237178074,2.321685552597046,2.373620151257772,toothbrush,indoor
685,119617,sink,0.3409090909090909,0.6436653869705793,-0.8542937203231425,0.24813026189804077,0.2520197613699434,couch,furniture
686,242605,dining table,0.9393939393939394,1.2654494881890364,-0.07103700605754515,1.0209683179855347,1.0355001913338173,broccoli,food
687,6921,person,1.0,0.06035057351376816,-1.1430640677412967,0.10122958570718765,0.10314743813524611,backpack,accessory
688,489125,person,0.7391304347826086,1.4981314088775242,-10.81775507296997,0.6471530795097351,0.6594137649229238,frisbee,sports
689,516867,bed,1.0,2.658113459855351,1.1907008989406234,1.0868821144104004,1.1066826865333406,hair drier,indoor
690,439902,person,1.0,0.3699671089194558,-1.2383942475597158,0.4817160367965698,0.49084242276714285,baseball glove,sports
691,176226,elephant,0.39285714285714285,1.865826164137279,-2.153419689532843,0.3245563805103302,0.3313688185623658,zebra,animal
692,24343,person,0.6,0.09191654053549048,-0.31079534244182133,0.28041043877601624,0.2857229749985302,bench,outdoor
693,262054,oven,0.0,0.23784180520135476,-0.5476669919948537,0.43899473547935486,0.4463936475219066,skis,sports
694,194434,couch,0.34782608695652173,1.8674016816687151,0.6730061270932772,1.658068060874939,1.6824584300507095,vase,indoor
695,303652,dining table,0.0,0.28147312178598755,-0.8935292572291146,0.022606363520026207,0.022928129441408023,pizza,food
696,442463,person,0.9473684210526315,1.4939946228967993,-0.152850661105965,1.01556396484375,1.0348044052961896,sports ball,sports
697,197219,person,0.9230769230769231,0.12548344638909176,-0.7139339835952924,0.0823596641421318,0.0839200151081622,backpack,accessory
698,14504,teddy bear,0.9523809523809523,7.793765477436223,2.4746089438151557,5.948061466217041,6.063877247454743,bear,animal
699,148977,teddy bear,1.0,4.924608660442471,0.9329271541720443,3.2138919830322266,3.276470255456367,bear,animal
700,549780,hot dog,0.058823529411764705,0.18375902952439924,-0.21129950001771725,0.4204002916812897,0.42789645545534505,oven,appliance
701,263068,person,0.7894736842105263,0.7836050052631875,-0.5495327012304936,-0.2207391858100891,-0.224921215999347,backpack,accessory
702,192406,bus,0.9428571428571428,4.467489812722905,2.405402843921972,3.0730676651000977,3.1346294478190417,tie,accessory
703,395324,motorcycle,0.3888888888888889,-0.026852922164499485,-0.6864694921634518,0.06598950922489166,0.06719669102863804,parking meter,outdoor
704,529454,person,0.5454545454545454,0.05242125285965027,-0.7002481227234307,0.3358774185180664,0.3422408084117894,scissors,indoor
705,318671,train,0.8620689655172413,1.8936125086801054,-0.22698669398945737,1.7012782096862793,1.7313088124283302,bus,vehicle
706,111609,bed,0.9411764705882353,0.17207102096357313,-1.2094816359201972,-0.2512543499469757,-0.2558316447716553,couch,furniture
707,161602,car,0.7857142857142857,1.2836732208044177,0.2734403162423226,0.6288506388664246,0.6393865663625877,truck,vehicle
708,234153,surfboard,0.8,2.0919930363185335,-0.2440418590199127,2.238572835922241,2.28906854396558,skis,sports
709,44767,carrot,0.9230769230769231,0.13916920942217775,-0.6125165069624572,0.2956884801387787,0.30090367615513286,bird,animal
710,217509,person,0.6,2.1715031232802726,0.4946522015064822,0.4982881247997284,0.5077284784606049,toaster,appliance
711,243694,boat,0.8125,1.1902504330367427,-0.9245634916919913,0.9051739573478699,0.9225438649246446,bus,vehicle
712,71090,teddy bear,1.0,4.422728630168128,0.634523944761852,3.5829479694366455,3.6527121977606436,bear,animal
713,349090,person,1.0,-0.5833522997437024,-2.778838362506773,-0.20996463298797607,-0.2139425331084722,sink,appliance
714,274010,couch,1.0,1.6176399675422863,0.9065693842622495,1.461067795753479,1.4825602686924078,tv,electronic
715,157657,elephant,0.15,0.18893642931146382,-0.20549322658911873,-0.21543915569782257,-0.21996122332707857,broccoli,food
716,194153,person,1.0,2.1067582517094294,0.19242599474415922,1.0034488439559937,1.0224597565105513,remote,electronic
717,390769,person,1.0,0.12404559164542167,-0.13123357692788154,0.23207102715969086,0.23646774556776226,book,indoor
718,335585,motorcycle,0.9705882352941176,4.97369722381014,2.1382975114233362,4.73841667175293,4.825099092214861,bicycle,vehicle
719,362530,dining table,0.2463768115942029,1.583584799180029,-0.3763570886465223,0.5768753886222839,0.5850862997127877,refrigerator,appliance
720,256504,bed,0.02702702702702703,0.31025658314039484,-0.2753676018071252,0.17351816594600677,0.17667928058199284,skis,sports
721,132554,horse,0.9259259259259259,2.3251590764404084,0.1295800366643729,1.3297641277313232,1.3504175144958206,hair drier,indoor
722,49688,person,0.7368421052631579,0.8093194860124429,-0.20020907019631373,0.7558178901672363,0.7701372925998429,skateboard,sports
723,486313,couch,0.7818181818181819,1.7715958455937335,0.7012216774923143,2.3081843852996826,2.34213803932128,chair,furniture
724,20541,bird,0.8421052631578947,5.348283066038855,3.8993276357344917,3.310474395751953,3.3692161244227075,backpack,accessory
725,35807,elephant,1.0,1.0779254627950323,-0.8313363100825355,0.3973064720630646,0.4056459344527626,donut,food
726,191013,clock,0.95,6.284426504510704,5.0141662451692754,5.396847248077393,5.4823926473606805,parking meter,outdoor
727,284991,person,1.0,0.5503215070452051,-0.3362145568210146,0.322925865650177,0.3290438809635213,snowboard,sports
728,419051,cat,0.4230769230769231,0.12334073183564742,-0.8492068390930285,0.3368701934814453,0.34324228154223335,sink,appliance
729,174866,bed,1.0,1.665906622866976,0.22024747007026824,0.7820868492126465,0.7963347302467718,tennis racket,sports
730,333703,laptop,0.7241379310344828,0.7768486179630314,-0.07764667771005485,1.0399941205978394,1.0588212305714393,dog,animal
731,409491,person,0.8275862068965517,0.8749314329528932,-0.42644910662824054,0.5049702525138855,0.5145372029080357,cell phone,electronic
732,451345,person,1.0,0.18318861605995373,-1.2680375735257963,0.1544533222913742,0.15737952886535977,potted plant,furniture
733,412658,person,1.0,-0.20545071402208204,-1.237600412159948,0.9115769863128662,0.9288473339523331,oven,appliance
734,506803,laptop,0.03333333333333333,0.7836796104790087,0.07911221713429128,1.4814924001693726,1.5083119944253551,dining table,furniture
735,12085,bed,1.0,0.1996948811712222,-0.24456847222755154,0.20013372600078583,0.20377971687999077,sports ball,sports
736,263223,person,0.0,-0.038689559217374075,-0.15360242538899088,-0.016034485772252083,-0.016338268280657618,sheep,animal
737,27565,person,1.0,0.0616388558797141,-0.44737675870600113,-0.17091725766658783,-0.17415538291745195,pizza,food
738,286662,person,1.0,0.22742970354344805,-0.8985127498521952,0.8205943703651428,0.8361410002822911,knife,kitchen
739,503755,person,0.875,-0.13532534475501487,-0.5654159643611506,-0.0011179149150848389,-0.0011390944528581126,teddy bear,indoor
740,309633,couch,0.58,0.4473721117823557,-0.8344914086701348,0.9244744181632996,0.9380735416761546,baseball glove,sports
741,392212,elephant,1.0,0.16560202606728883,-0.36346448485246335,0.11889580637216568,0.12139142921058778,backpack,accessory
742,208053,person,0.0,0.20100755018397054,-0.16491744635475525,0.4522968828678131,0.4608659061326166,cake,food
743,262376,potted plant,0.9,1.1305674904275822,0.2128511632273754,0.9352586269378662,0.9563865918942415,orange,food
744,46099,stop sign,0.37735849056603776,7.328803280902366,4.200959243129747,6.35463285446167,6.462423002925313,broccoli,food
745,426754,person,1.0,0.028304911756375534,-0.5703408585504072,0.055693406611680984,0.05674855006950386,chair,furniture
746,179441,tv,0.03571428571428571,-0.19104470619659128,-0.614707965128053,0.16362713277339935,0.16574029682112432,backpack,accessory
