sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
4641,82740,19,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8999999761581421,0.8999999761581421,1,79,76,0
4642,513136,59,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.824999988079071,0.824999988079071,1,79,77,3
4643,94745,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.23076923191547394,0.23076923191547394,2,79,77,26
4644,223643,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,13
4645,93765,67,0,0,0,0,0,0,0,1,1,0.9999873544177341,0,0,0,0,0.4615384638309479,0.4615384638309479,1,79,76,3
4646,61805,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8421052694320679,0.8421052694320679,1,79,78,8
4647,432125,67,1,1,1,1,0,0,0,1,0,0.8734177215189873,2,2,2,2,0.9473684430122375,0.9473684430122375,1,79,69,1
4648,235933,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.9655172228813171,0.9655172228813171,1,79,78,7
4649,48530,31,1,1,1,1,0,0,0,1,1,0.9873417721518988,0,0,0,0,0.8108108043670654,0.8108108043670654,1,79,78,1
4650,240940,72,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,75,18
4651,370486,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.9347826242446899,0.9347826242446899,1,79,76,39
4652,112093,8,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,76,52
4653,235699,70,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8666666746139526,0.8666666746139526,1,79,77,0
4654,407057,19,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9599999785423279,0.9599999785423279,1,79,78,0
4655,124442,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,40
4656,42375,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.7142857313156128,0.7142857313156128,1,79,74,26
4657,272241,4,1,1,1,1,0,0,0,1,1,0.9873417721518988,7,7,7,7,1.0,1.0,1,79,78,1
4658,334941,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.38461539149284363,0.38461539149284363,1,79,77,8
4659,160057,67,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,6
4660,434976,63,0,0,0,0,0,0,0,1,1,0.9999873544177341,4,4,4,4,0.4000000059604645,0.4000000059604645,1,79,76,3
4661,348306,2,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9200000166893005,0.9200000166893005,1,79,77,0
4662,32300,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.13333334028720856,0.13333334028720856,1,79,77,17
4663,342142,70,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9545454382896423,0.9545454382896423,1,79,78,0
4664,199310,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,39
4665,287387,67,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.42500001192092896,0.42500001192092896,1,79,75,22
4666,3595,67,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,76,42
4667,76170,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.5909090638160706,0.5909090638160706,1,79,78,45
4668,500473,57,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,74,0
4669,456328,70,1,1,1,1,0,0,0,1,0,0.9873417721518988,7,7,7,7,0.8095238208770752,0.8095238208770752,1,79,78,1
4670,248616,1,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,0.970588207244873,0.970588207244873,1,79,77,16
4671,2299,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.49180328845977783,0.49180328845977783,1,79,78,36
4672,578698,1,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.15000000596046448,0.15000000596046448,1,79,78,0
4673,563882,1,1,0,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,20
4674,460243,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,79,77,30
4675,138180,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4444444477558136,0.4444444477558136,1,79,77,29
4676,81303,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,4
4677,300322,18,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
4678,412676,3,0,0,0,0,0,0,0,1,1,1.0,3,3,5,3,0.0,0.0,2,79,78,29
4679,118542,73,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,77,0
4680,26465,73,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9677419066429138,0.9677419066429138,1,79,74,0
4681,140702,22,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.13333334028720856,0.13333334028720856,1,79,78,51
4682,52017,5,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,4
4683,391722,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.5714285969734192,0.5714285969734192,1,79,75,16
4684,48653,36,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.5555555820465088,0.5555555820465088,1,79,78,0
4685,64146,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.5666666626930237,0.5666666626930237,1,79,77,46
4686,364343,52,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1090909093618393,0.1090909093618393,1,79,77,35
4687,456768,13,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8846153616905212,0.8846153616905212,1,79,78,0
4688,559417,9,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1764705926179886,0.1764705926179886,1,79,78,22
4689,56443,64,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,11
4690,559037,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.11538461595773697,0.11538461595773697,1,79,78,9
4691,91406,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1458333283662796,0.1458333283662796,1,79,73,17
4692,449089,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,2,79,76,20
4693,433136,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.05882352963089943,0.05882352963089943,1,79,78,30
4694,280107,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.9473684430122375,0.9473684430122375,1,79,78,18
4695,370839,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.800000011920929,0.800000011920929,1,79,73,36
4696,94538,22,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.949999988079071,0.949999988079071,1,79,78,0
4697,80895,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,24
4698,300773,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.4878048896789551,0.4878048896789551,1,79,77,29
4699,128978,4,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6888889074325562,0.6888889074325562,1,79,78,0
4700,55077,15,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.13793103396892548,0.13793103396892548,1,79,77,0
4701,484225,7,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.03333333507180214,0.03333333507180214,1,79,78,7
4702,354559,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.5,0.5,1,79,78,42
4703,294484,25,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
4704,561311,1,1,0,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,7
4705,262229,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.5652173757553101,0.5652173757553101,1,79,77,30
4706,550691,6,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.03846153989434242,0.03846153989434242,1,79,76,20
4707,14941,62,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,77,0
4708,354539,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.14814814925193787,0.14814814925193787,1,79,78,27
4709,12881,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.10169491171836853,0.10169491171836853,1,79,77,33
4710,571835,33,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,76,0
4711,366104,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.3055555522441864,0.3055555522441864,1,79,76,55
4712,289610,64,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
4713,453481,2,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5333333611488342,0.5333333611488342,1,79,76,16
4714,358231,65,1,1,1,1,0,0,0,1,1,0.9999494176709367,3,3,3,3,1.0,1.0,1,79,75,3
4715,378467,1,0,0,0,0,0,0,0,1,1,0.9999873544177341,7,7,7,7,0.13333334028720856,0.13333334028720856,1,79,76,3
4716,236189,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,3,3,3,3,1.0,1.0,1,79,78,1
4717,162459,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9666666388511658,0.9666666388511658,1,79,78,8
4718,103538,82,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,12
4719,245315,67,1,1,1,1,0,0,0,1,1,0.9367088607594937,6,6,6,6,0.75,0.75,1,79,74,1
4720,348829,3,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9444444179534912,0.9444444179534912,1,79,78,0
4721,37181,4,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,16
4722,90429,62,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,11
4723,557339,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,70,20
4724,420658,13,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,76,0
4725,206806,1,1,0,1,1,0,0,0,1,1,1.0,6,6,6,6,0.6666666865348816,0.6666666865348816,1,79,77,12
4726,93353,58,1,1,1,1,0,0,0,1,1,0.9620253164556962,2,2,2,2,1.0,1.0,1,79,76,1
4727,177213,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,74,17
4728,250276,19,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
4729,35525,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,73,0
4730,236457,8,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8888888955116272,0.8888888955116272,1,79,78,0
4731,272863,81,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.03846153989434242,0.03846153989434242,1,79,76,10
4732,157159,67,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,6
4733,398798,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.4285714328289032,0.4285714328289032,1,79,77,14
4734,572347,22,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
4735,103747,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,22
4736,294605,67,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,28
4737,117908,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,79,76,60
4738,384462,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,12
4739,397101,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1538461595773697,0.1538461595773697,1,79,78,54
4740,369547,18,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9230769276618958,0.9230769276618958,1,79,78,0
4741,553361,65,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,1.0,1.0,2,79,77,3
4742,294134,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9545454382896423,0.9545454382896423,1,79,77,0
4743,94610,3,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
4744,492817,22,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9722222089767456,0.9722222089767456,1,79,77,0
4745,574280,6,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7368420958518982,0.7368420958518982,1,79,78,0
4746,163746,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.75,0.75,1,79,78,64
4747,184929,1,1,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9583333134651184,0.9583333134651184,1,79,78,0
4748,241599,79,1,0,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5882353186607361,0.5882353186607361,2,79,77,35
4749,370818,81,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8235294222831726,0.8235294222831726,1,79,77,0
4750,397404,82,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,75,0
4751,543719,65,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.36734694242477417,0.36734694242477417,1,79,75,51
4752,289497,67,1,1,1,1,0,0,0,1,1,0.9909120415449529,7,7,7,7,0.5263158082962036,0.5263158082962036,1,79,71,2
4753,66485,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.03125,0.03125,1,79,77,7
4754,534516,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8947368264198303,0.8947368264198303,1,79,77,22
4755,423173,4,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.8139534592628479,0.8139534592628479,1,79,77,47
4756,399543,1,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.4285714328289032,0.4285714328289032,1,79,77,0
4757,542423,15,1,1,1,1,0,0,0,1,1,0.9493670886075949,7,7,7,7,0.5652173757553101,0.5652173757553101,1,79,75,1
4758,180584,1,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,74,0
4759,561128,82,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,10
4760,467599,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,77,8
4761,138806,82,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,75,7
4762,550968,28,0,0,0,0,0,0,0,1,1,0.9620253164556962,2,2,2,2,0.02083333395421505,0.02083333395421505,1,79,76,1
4763,249608,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.7843137383460999,0.7843137383460999,1,79,78,3
4764,33208,3,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,77,56
4765,120783,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
4766,563625,1,1,1,1,1,0,0,0,1,0,0.9873417721518988,4,4,4,4,1.0,1.0,1,79,78,1
4767,190115,1,1,1,1,1,0,0,0,1,1,0.9999999748167636,1,1,1,1,1.0,1.0,1,79,72,6
4768,574633,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,17
4769,298629,67,0,0,0,0,0,0,0,1,1,0.9995574046206958,1,1,1,1,0.09677419066429138,0.09677419066429138,1,79,72,3
4770,144878,8,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,77,35
4771,158279,51,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,23
4772,283120,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,14
4773,5060,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,65
4774,534373,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.6388888955116272,0.6388888955116272,1,79,76,28
4775,507081,82,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.3207547068595886,0.3207547068595886,1,79,75,0
4776,403065,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.6000000238418579,0.6000000238418579,1,79,77,0
4777,127161,59,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
4778,150144,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,9
4779,336044,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.03999999910593033,0.03999999910593033,1,79,77,40
4780,340451,15,1,1,1,0,1,0,0,1,1,0.9873417721518988,1,1,1,1,0.5,0.5,1,79,78,1
4781,391810,8,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,11
4782,250939,4,1,1,1,1,0,0,0,1,1,0.9873417721518988,0,0,0,0,0.95652174949646,0.95652174949646,1,79,78,1
4783,121014,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.36000001430511475,0.36000001430511475,1,79,76,11
4784,579060,1,1,0,1,1,0,0,0,1,1,0.9996754300551769,3,3,3,3,0.9166666865348816,0.9166666865348816,1,79,77,2
4785,113756,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.29032257199287415,0.29032257199287415,1,79,78,21
4786,115765,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9285714030265808,0.9285714030265808,1,79,76,23
4787,163289,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,77,7
4788,108748,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,11
4789,326919,5,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.2857142984867096,0.2857142984867096,1,79,77,33
4790,389410,18,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
4791,347558,82,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,74,33
4792,526030,79,1,1,1,1,0,0,0,1,1,0.9980525803310614,4,4,4,4,0.9677419066429138,0.9677419066429138,1,79,75,2
4793,259519,73,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.3333333432674408,0.3333333432674408,1,79,77,0
4794,424378,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.20000000298023224,0.20000000298023224,1,79,78,28
4795,368905,63,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9285714030265808,0.9285714030265808,1,79,76,0
4796,481252,67,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.920634925365448,0.920634925365448,1,79,77,9
4797,535259,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,9
4798,574208,18,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.30000001192092896,0.30000001192092896,1,79,78,11
4799,463678,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.936170220375061,0.936170220375061,1,79,77,11
4800,89228,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,76,13
4801,451449,65,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0833333358168602,0.0833333358168602,1,79,77,45
4802,547962,28,1,1,1,1,0,0,0,1,1,0.9620253164556962,6,6,6,6,0.9523809552192688,0.9523809552192688,1,79,76,1
4803,343053,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,75,41
4804,564382,67,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,74,7
4805,117222,2,1,1,1,1,0,0,0,1,0,0.9620253164556962,1,1,1,1,0.9428571462631226,0.9428571462631226,1,79,76,1
4806,49048,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9729729890823364,0.9729729890823364,1,79,77,3
4807,6789,7,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9090909361839294,0.9090909361839294,1,79,76,0
4808,44269,6,0,0,0,0,0,0,0,1,1,0.9620253164556962,3,3,3,3,0.4897959232330322,0.4897959232330322,1,79,76,1
4809,115846,67,1,1,1,0,0,0,1,1,1,1.0,5,0,0,0,0.8500000238418579,0.8571428656578064,2,79,74,10
4810,146272,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,77,35
4811,285597,3,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.7647058963775635,0.7647058963775635,1,79,78,0
4812,468505,63,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,73,19
4813,577826,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.5384615659713745,0.5384615659713745,1,79,78,42
4814,55772,67,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,26
4815,89558,7,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.4736842215061188,0.4736842215061188,1,79,78,12
4816,290771,63,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.43589743971824646,0.43589743971824646,1,79,74,0
4817,33066,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.05128205195069313,0.05128205195069313,1,79,77,34
4818,442367,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8387096524238586,0.8387096524238586,1,79,77,4
4819,440842,25,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9166666865348816,0.9166666865348816,1,79,78,2
4820,575964,1,1,0,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5652173757553101,0.5652173757553101,1,79,75,27
4821,372037,8,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9729729890823364,0.9729729890823364,1,79,77,0
4822,10613,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.6071428656578064,0.6071428656578064,1,79,76,24
4823,146865,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.9166666865348816,0.9166666865348816,1,79,77,14
4824,36607,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.8399999737739563,0.8399999737739563,1,79,78,68
4825,162818,6,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.7727272510528564,0.7727272510528564,1,79,78,0
4826,144539,67,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3921568691730499,0.3921568691730499,1,79,72,16
4827,288576,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9375,0.9375,1,79,77,0
4828,261062,63,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.7575757503509521,0.7575757503509521,1,79,74,0
4829,125873,1,0,0,0,0,0,0,0,1,1,1.0,2,6,6,6,0.40740740299224854,1.0,2,79,76,14
4830,185698,88,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.96875,0.96875,1,79,74,0
4831,127068,42,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7083333134651184,0.7083333134651184,1,79,78,0
4832,268882,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6818181872367859,0.6818181872367859,1,79,78,14
4833,404444,1,1,0,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,29
4834,376416,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,25
4835,449412,28,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9268292784690857,0.9268292784690857,1,79,75,0
4836,29370,84,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.949999988079071,0.949999988079071,1,79,77,0
4837,139127,9,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,2
4838,478518,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.7894737124443054,0.7894737124443054,1,79,77,15
4839,132796,22,1,1,1,1,0,0,0,1,1,0.9493670886075949,3,3,3,3,1.0,1.0,1,79,75,1
4840,546829,15,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,3
4841,131361,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,76,31
4842,343424,65,0,0,0,0,0,0,0,1,1,1.0,0,7,0,0,0.03030303120613098,0.2142857164144516,2,79,78,53
4843,552672,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,6,6,6,6,0.9736841917037964,0.9736841917037964,1,79,78,1
4844,214463,81,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,76,0
4845,575198,5,0,0,0,0,0,0,0,1,1,1.0,2,6,6,6,0.21739129722118378,0.9285714030265808,2,79,77,33
4846,415015,64,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,18
4847,3837,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,29
4848,37728,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.7142857313156128,0.7142857313156128,1,79,75,53
4849,363881,6,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5384615659713745,0.5384615659713745,1,79,75,5
4850,329261,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1538461595773697,0.1538461595773697,1,79,77,41
4851,3817,52,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.3333333432674408,0.3333333432674408,1,79,76,0
4852,289229,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,47
4853,78032,15,1,1,1,0,1,0,0,1,1,0.9873417721518988,6,6,6,6,0.7647058963775635,0.7647058963775635,1,79,78,1
4854,288762,67,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,4
4855,234387,2,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9777777791023254,0.9777777791023254,1,79,77,14
4856,387082,6,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.43478259444236755,0.43478259444236755,1,79,75,16
4857,179571,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.23333333432674408,0.23333333432674408,1,79,77,49
4858,177811,62,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
4859,44347,33,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.7142857313156128,0.7142857313156128,1,79,76,0
4860,506458,67,1,1,1,1,0,0,0,1,1,0.9999900166455796,5,5,5,5,1.0,1.0,1,79,73,4
4861,244949,59,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9512194991111755,0.9512194991111755,1,79,78,3
4862,355569,4,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,75,0
4863,231028,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,2,79,77,6
4864,32990,70,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,2,79,78,14
4865,14257,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.2631579041481018,0.2631579041481018,1,79,75,36
4866,394079,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9756097793579102,0.9756097793579102,1,79,76,29
4867,332025,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9375,0.9375,1,79,74,8
4868,464469,8,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.25,0.25,1,79,78,35
4869,458175,19,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9090909361839294,0.9090909361839294,1,79,77,0
